identifier,subject_topical 1 1,subject_topical 1 2,subject_topical 1 3,subject_topical 1 4,subject_topical 1 5,subject_topical 1 6,subject_topical 1 7,subject_topical 1 8,subject_topical 19,subject_topical 20,subject_topical 21,subject_topical 1 22,subject_topical 1 23,subject_topical 1 24,subject_topical 1 9,subject_topical 1 10,subject_geographic 1 1,subject_geographic 1 2,subject_geographic 1 3,subject_geographic 1 4,subject_geographic 1 5,subject_geographic 2 1,subject_geographic 2 2,subject_geographic 2 3,subject_geographic 2 4,subject_geographic 2 5,subject_geographic 2 6,subject_geographic 2 7,subject_geographic 2 8,subject_geographic 2 9,subject_geographic 2 10,subject_geographic 2 11,subject_geographic 2 12,subject_geographic 2 13,subject_geographic 2 14,corporate name 1,corporate_name 2,corporate_name 3,corporate_name 4,corporate-name 5,corporate_name 6,object_in_context,item_type,form,date_text,date_single,date_end,date_qualifier,note,title,name,role,title2,creator 2,role 2,title3,creator 3,role 3,title4,creator 4,role 4,title 5,creator 5,role 5,Title 6,creator 6,role 6,title 7,creator 7,role 7,title 8,creator 8,role 8,title 9,creator 9,role 9,title 10,creator 10,role 10,title 11,creator 11,role 11,title 12,creator 12,role 12,title 13,creator 13,role 13,title 14,creator 14,role 14,title 15,creator 15,role 15,title 16,creator 16,role 16,title 17,creator 17,role 17,title 18,creator 18,role 18,title 19,creator 19,role 19,title 20,creator 20,role 20,title 21,creator 21,role 21,title 22,creator 22,role 22,title 23,creator 23,role 23,title 24,creator 24,role 24,title 25,creator 25,role 25,title 26,creator 26,role 26,title 27,creator 27,role 27,abstract,rights,repository,collection,collection_identifier,record_source,file_url,record_creation_date
0012_003602_000218,39CO9,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Leavenworth Site (S.D.),,,,,Corson County (S.D.),,,,,,,,,,,,,,University of Kansas. Department of Anthropology,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2084,text,manuscripts,1965 (circa),1965,,approximate,,"Bass Field Notes, 39CO9, 1965 (circa)","Bass, William M., 1928-",creator,"Sheet no.113 Missouri River Gavins Point near Yankton, South Dakota to Stanton, North Dakota",,,"East burial area of the Leavenworth Site, 39CO9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Map of the Leavenworth Site,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000218/0012_003602_000218_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000269,MBP:  39SL4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site (S.D.),,,,,Sully County (S.D.),,,,,,,,,,,,,,River Basin Surveys,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2133,text,manuscripts,1959 (summer),1959-22,,,Several memos from different field parties to Chief Robert L. Stephenson.,"Bass Field Notes, MBP:  39SL4, 1959 (summer)","Bass, William M., 1928-",creator,MBP Weekly progress reports Summer - 1959,,,"Archaeological progress report no.4 Field season of 1959 November 2, 1959",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weekly progress reports for the Missouri River Basin Project,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000269/0012_003602_000269_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000238,39WW1,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Mobridge Site (S.D.),,,,,Walworth County (S.D.),,,,,,,,,,,,,,University of Kansas. Department of Anthropology,Museum of Natural History (U.S.),,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2104,text,manuscripts,1968-1969,1968,1969,,,"Bass Field Notes, 39WW1, 1968-1969","Bass, William M., 1928-",creator,University of Kansas Department of Anthropology and Museum of Natural History Burial record ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burial records and diagrams from the Mobridge site.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000238/0012_003602_000238_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000210,39CA4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Anton Rygh Site (S.D.),,,,,Campbell County (S.D.),,,,,,,,,,,,,,University of Kansas,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2076,text,manuscripts,1970,1970,,,,"Bass Field Notes, 39CA4, 1970","Bass, William M., 1928-",creator,"Field notes of 39CA4, F401 1970",,,University of Kansas Laboratory of Physical Anthropology Burial Record,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Field notes and diagrams of 39CA4, F401 1970","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000210/0012_003602_000210_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000252,39WW2,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),,,,,Walworth County (S.D.),,,,,,,,,,,,,,River Basin Surveys,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2118,text,manuscripts,1967,1967,,,,"Bass Field Notes, 39WW2, 1967","Bass, William M., 1928-",creator,Smithsonian Institution River Basin Surveys burial form 201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Forms and diagrams of Feature no.201 of the Larson site,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000252/0012_003602_000252_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000261,40MO10,,,,,,,,,,,,,,Excavations (Archaeology), ,Wartburg (Tenn.),,,,, ,,,,,,,,,,,,,,Tennessee Department of Transportation,"University of Tennessee, Knoxville. Department of Anthropology",,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2125,text,manuscripts,1974,1974,,,Department of Transportation Project No. RF-031-1(18),"Bass Field Notes, 40MO10, 1974","Bass, William M., 1928-",creator,"Report on removal of graves from a 19th century German Lutheran Cemetery in Wartburg, Morgan County, Tennessee","Bass, Charles E.",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Report and field notes of excavation in Wartburg,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000261/0012_003602_000261_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000228,39SL4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site (S.D.),Oahe Reservoir Site (S.D.),,,,Sully County (S.D.),,,,,,,,,,,,,,River Basin Surveys,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2094,text,manuscripts,1958-1963,1958,1963,,,"Bass Field Notes, 39SL4, 1958-1963","Bass, William M., 1928-",creator,"Smithsonian Institution River Basin Surveys burial form for feature no. 220, 320, 416-418, f40 ",,,"Smithsonian Institution River Basin Surveys general feature form Feature no. 420, 451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Forms and diagrams of features from several features of Oahe,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000228/0012_003602_000228_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000264,48NO201,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Agate Basin Site (Wyo.),,,,, ,,,,,,,,,,,,,,River Basin Surveys.,University of Wyoming. Department of Anthropology,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2128,text,manuscripts,"1961, 1981",1961,1981,,,"Bass Field Notes, 48NO201, 1961, 1981","Bass, William M., 1928-",creator,"Specimen Catalogue, Agate Basin Site, 48NO201","Frison, George C.",,Smithsonian Institution River Basin Surveys General feature form Section 48NO201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Letters to and from George c. Frison, Specimen catalog and General features of the Agate Basin Site","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000264/0012_003602_000264_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000242,39WW1,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America, ,,,,, , , ,,,,,,,,,,,,National Museum of Natural History (U.S.),,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2108,text,manuscripts,undated,1839,2011,inferred,Dates inferred from archival collection dates.,"Bass Field Notes, 39WW1, undated","Bass, William M., 1928-",creator,Physical anthropology skeletal research collections,,,Physical anthropology data base files,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000242/0012_003602_000242_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000229,39SL4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site (S.D.),,,,,"Oahe, Lake (S.D. and N.D.)",Sully County (S.D.),,,,,,,,,,,,,River Basin Surveys,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2095,text,manuscripts,1962,1962,,,,"Bass Field Notes, 39SL4, 1962","Bass, William M., 1928-",creator,"Smithsonian Institution River Basin Surveys burial form, Feature No. 421, Site no.39SL4, R618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Field notes and diagrams from the Sully, South Dakota, site 39S24, R618","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000229/0012_003602_000229_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000273,MBP:  39CA4,39CO9,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Anton Rygh Site (S.D.),Leavenworth Village Site,Fort Yates (N.D.),,,Corson County (S.D.),,,,,,,,,,,,,,River Basin Surveys, ,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2137,text,manuscripts,1965,1965,,,,"Bass Field Notes, MBP:  39CA4 (39CO9), 1965","Bass, William M., 1928-",creator,"Missouri Basin Project field report, 1965","Hoffman, J. J.(John Jacob), 1931-",creator,,"Smith, G. Hubert (George Hubert), 1908-1972",creator,,"Jensen, Richard E.",creator,,"Moerman, Daniel E.",creator,,"Brown, Lionel A.",creator,Blue Ridge Development Project 2317,"Ayres, Harvard G.",creator,,"Hosted, Wilfred.",creator,,"Neuman, Robert W.",creator,,"Johnston, Richard B. (Richard Barnett), 1930-",creator,,"Mallory, Oscar L.",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Field reports from several sites in the Missouri Basin project,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000273/0012_003602_000273_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000244,39WW1,39CA4,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Mobridge Site (S.D.),Anton Rygh Site (S.D.),,,,Walworth County (S.D.),Campbell County (S.D.),,,,,,,,,,,,,University of Kansas. Department of Anthropology,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2110,text,manuscripts,1971,1971,,,,"Bass Field Notes, 39WW1 (39CA4), 1971","Bass, William M., 1928-",creator,"Field notes from 1991 season, South Dakota, 39CA4 & 39WW1",,,University of Kansas Laboratory of Physical Anthropology burial record 39CA4,,,University of Kansas Laboratory of Physical Anthropology burial record 39WW1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000244/0012_003602_000244_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000208,39CA4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Anton Rygh Site (S.D.),,,,,Campbell County (S.D.),,,,,,,,,,,,,,River Basin Surveys,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2074,text,manuscripts,1965-1966,1965,1966,,,"Bass Field Notes, 39CA4, 1965-1966","Bass, William M., 1928-",creator,"Smithsonian Institution River Basin Surveys burial form, feature no. 101 site no. 39CA4",,,Smithsonian Institution River Basin Surveys Missouri Basin Project Specimen catalog,,,"Field Report on human skeletal remains found June 11, 1965 in Campbell County, South Dakota","Evans, David",creator,,"Stewart, Evelyn",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burial reports, specimen catalog, a field report and a letter from Evelyn Stewart","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000208/0012_003602_000208_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000211,39CA4,39CO31,39CO32,39DW236,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Anton Rygh Site (S.D.),Nordvold Site (S.D.),,,,Oahe Reservoir Site (S.D.),Campbell County (S.D.),Corson County (S.D.),,,,,,,,,,,,University of Kansas.  Department of Anthropology,Museum of Natural History (U.S.),River Basin Surveys,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2077,text,manuscripts,1969,1969,,,,"Bass Field Notes, 39CA4 (39CO31, 39CO32, 39DW236), 1969","Bass, William M., 1928-",creator,University of Kansas Department of Anthropology and Museum of Natural History burial record 39CA4 F301 Area B,,,"Smithsonian Institution River Basin Surveys general feature form, Feature no. F101, Site no. 39CA31, 32, or 33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000211/0012_003602_000211_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000222,39CO9,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Leavenworth Village Site (S.D.),,,,, ,Corson County (S.D.),,,,,,,,,,,,,University of Missouri--Columbia. Department of Anthropology,University of Tennessee.  Department of Anthropology,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2088,text,manuscripts,1965-1974,1974,1974,,,"Bass Field Notes, 39CO9, 1965-1974","Bass, William M., 1928-",creator,,"Evans, David R.",recipient,,"Ospeth, John",recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Letter to David E. Evans loaning glass beads and metal items from the Leavenworth Site (39CO9), a list of materials loaned along with a letter to John Ospseth about the beads","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000222/0012_003602_000222_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000201,14LV330,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Nester Site (Kan.),,,,,Leavenworth County (Kan.),,,,,,,,,,,,,,Kansas State Historical Society. Archeology Department,University of Kansas.  Department of Archaeology,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2067,text,manuscripts,1970,1970,,,,"Bass Field Notes, 14LV330, 1970","Bass, William M., 1928-",creator,Nester Site 14LV330,,,Kansas State Historical Society archaeological survey,,,,"Hawes, Dan.",recipient,,"Nester, Tillman",recipient,,"Stevens, L. D., Mrs.",recipient,University of Kansas Laboratory of Physical Anthropology burial record Site no.14LV330,,,,"Shippee, J. M. (James Mett), 1896-1985",recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letters to different people about digging at the Nester Site,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000201/0012_003602_000201_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000205,39CA4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America, ,,,,,South Dakota,,,,,,,,,,,,,,South Dakota Department of Education and Cultural Affairs,South Dakota State Archaeologist,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2071,text,manuscripts,1973,1973,,,,"Bass Field Notes, 39CA4, 1973","Bass, William M., 1928-",creator,Archaeological field notes of W. H. Over,"Over, William Henry, 1866-1956",creator,,"Sigstad, John S.",editor,,"Sigstad, Joanita Kant",editor,"Research bulletin, South Dakota State Archaeologist, no.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W.H. Over's field notes,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000205/0012_003602_000205_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000265,MBP:  39WW2,39CO9,39CA4,39ST238,39ST223,13PK16-32,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),Leavenworth Village Site,Anton Rygh Site (S.D.),Durkin Site.,Fort Manuel Site,Walworth County (S.D.),Mummy Cave (Wyo.),Corson County (S.D.),Fort Manuel (S.D.),Ketchen Site,Saylorville Project,Polk County (Neb.),,,,,,,,River Basin Surveys,National Geographic Society (U.S.),Whitney Gallery of Western Art,Iowa State University. Department of Anthropology,United States. National Park Service,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2129,text,manuscripts,1966 June,1966-06,1966-08,,,"Bass Field Notes, MBP:  39WW2 (39CO9, 39CA4), 1966 June","Bass, William M., 1928-",creator,Smithsonian River Basin Surveys weekly report,,,"Archaeological progress report no. 11, field season of 1966, November, 1966",,,"Archaeological progress report no.12 field season of 1967 ; November, 1967",,,"River Basin Surveys weekly report, Larson Site, Report no. 9-11, August 19-26, 1966","Hoffman, J. J. (John Jacob), 1931-",creator,"River Basin Surveys weekly report, Fort George Party, report no.1,3-6,9-11, June 25, July 8-29, August 19- 26, Sept. 9, 1966 (Two no.3s)","Jones, David T.",creator,"River Basin Survey weekly report, Pipestem Creek Survey, report no.10 August 19, 1966","Mallory, Oscar L.",creator,"River Basin Surveys weekly report, Bowman Party, report no.1-6,8-9 June 24-July, August 12-19, 1966 (Two report no.3s)","Mallory, Oscar L.",creator,"River Basin Surveys weekly report Saylorville Party 13PK16 through 13PK32, Report no.1-3, July 8-26, 1966","Brown, Lionel A.",creator,"Mummy Cave Project, 48PA201, Report no.3-8, 11; June 24-July 1, 15-29, August 19, 1966","Husted, Wilfred M.",creator,"Leavenworth burial party, Cooperative party, University of Kansas, National Science Foundation Report no.1-7 June 17-August 5, 1966 (Two Report no.7s)","Bass, William M., 1928-",creator,"River Basin Surveys weekly report South Cannonball party ; Report no.1,3,5-6 ; June 24,July 1966 (Three Report no.3s; two report no.1s)","Hoffman, J. J. (John Jacob), 1931-",creator,"River Basin Surveys weekly report La Roche Party Report no.1,3-6 June 24-July, 1966 (Two Report no.1s)","Jensen, Richard E.",creator,"River Basin Surveys weekly report Fort Manuel Party Report no.1-4 July 8-29, 1966","Smith, G. Hubert (George Hubert), 1908-1972",creator,"Red Rock archaeological project Cooperative Party, Iowa State University - National Park Service Report #3,6-8-66; June 25-July. 1966 (Three report #3s)","Gradwohl, David M., 1934-",creator,"RBS archeologists and interested persons, 12 Plains Conference","Caldwell, Warren W. (Warren Wendell)",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weekly reports from the Smithsonian-River Basin Surveys work from June 1966,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000265/0012_003602_000265_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000233,39SL4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site,Corson County (S.D.),,,,Oahe Reservoir Site (N.D. and S.D.),,,,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2099,text,manuscripts,1963,1963,,,,"Bass Field Notes, 39SL4, 1963","Bass, William M., 1928-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Photographs of burials taken at the Oahe Reservoir Site and Sully Site.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000233/0012_003602_000233_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000259,39WW2,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),,,,,Walworth County (S.D.),,,,,,,,,,,,,,River Basin Surveys,University of Kansas.  Department of Anthropology.,Museum of Natural History (U.S.),,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2124,text,manuscripts,1977 July,1977-07,,,,"Bass Field Notes, 39WW2, 1977 July","Bass, William M., 1928-",creator,"Copy of field notes and burial forms, 39WW2, F.301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burial forms, diagrams and hand-written notes from the Larson Site (39WW2)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000259/0012_003602_000259_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000253,39WW2,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),,,,,Walworth County (S.D.),,,,,,,,,,,,,,River Basin Surveys,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2119,text,manuscripts,1967,1967,,,,"Bass Field Notes, 39WW2, 1967","Bass, William M., 1928-",creator,"Smithsonian Institution River Basin Surveys Burial form, F201 39WW2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burial forms, diagrams and handwritten notes from the Larson Site, 201, (39WW2)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000253/0012_003602_000253_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000249,39WW2,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),,,,,Walworth County (S.D.),,,,,,,,,,,,,,University of Kansas. Department of Anthropology,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2115,text,manuscripts,1965-1966,1965,1966,,,"Bass Field Notes, 39WW2, 1965-1966","Bass, William M., 1928-",creator,Field notes for the Larson Site (39WW2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collection of handwritten notes taken at the Larson Site.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000249/0012_003602_000249_0001.jpg.t.jpg,2015-01-08T02:57:30Z
